SubjectId,Description
"[3, 49, 55, 65, 154, 268]","Maths, Algebra, Solving Equations, Graphical Solution of Quadratic Equations"
"[3, 49, 54, 158, 159, 263]","Maths, Algebra, Other Graphs, Perpendicular Lines"
"[3, 49, 69, 154]","Maths, Algebra, Solving Equations, Trial and Improvement and Iterative Methods"
"[3, 49, 54, 158, 159, 264]","Maths, Algebra, Other Graphs, Graphical Solution of Simultaneous Equations"
"[3, 101, 102, 338, 339]","Maths, Data and Statistics, Data Processing, Range and Interquartile Range from a List of Data"
"[3, 49, 50, 62, 152, 251]","Maths, Algebra, Expanding Brackets, Simplifying Expressions by Collecting Like Terms"
"[3, 71, 272, 274]","Maths, Geometry and Measure, Similarity and Congruency, Congruency in Other Shapes"
"[3, 49, 56, 158]","Maths, Algebra, Other Graphs, Graphs of Trigonometric Functions"
"[3, 71, 176, 657]","Maths, Geometry and Measure, 3D Shapes, Isometric Drawings"
"[3, 32, 44, 236]","Maths, Number, Percentages, Repeated Percentages and Compound Interest"
"[3, 49, 57, 68, 158, 163]","Maths, Algebra, Other Graphs, Transformations of functions in the form y ="
"[3, 32, 141, 215, 216]","Maths, Number, Rounding and Estimating, Estimation"
"[3, 49, 154, 649]","Maths, Algebra, Solving Equations, Function Machines"
"[3, 101, 338, 341]","Maths, Data and Statistics, Data Processing, Interpreting and Comparing Data using Averages and Range"
"[3, 49, 62, 64, 70, 154]","Maths, Algebra, Solving Equations, Writing Expressions"
"[3, 71, 79, 269, 692, 698, 700, 1642]","Science, Physics, Forces and Motion, Speed and Distance-Time graphs"
"[3, 32, 49, 58, 158, 331, 332]","Maths, Algebra, Money, Currency Conversions"
"[3, 49, 64, 154, 649]","Maths, Algebra, Solving Equations, Function Machines"
"[3, 32, 46, 71, 83, 98, 195, 1181, 1647]","Maths, Geometry and Measure, Units of Measurement, Scale Drawing and Maps"
"[3, 49, 52, 62, 70, 71, 86, 153, 178]","Maths, Geometry and Measure, Perimeter and Area, Perimeter"
"[3, 71, 75, 86, 178]","Maths, Geometry and Measure, Perimeter and Area, Perimeter"
"[3, 32, 141, 216]","Maths, Number, Rounding and Estimating, Estimation"
"[3, 49, 62, 64, 154, 251]","Maths, Algebra, Solving Equations, Simplifying Expressions by Collecting Like Terms"
"[3, 49, 62, 70, 251]","Maths, Algebra, Writing and Simplifying Expressions, Simplifying Expressions by Collecting Like Terms"
"[3, 32, 36, 39, 224, 225, 231, 232]","Maths, Number, Fractions, Dividing Fractions"
"[3, 49, 60, 67, 156]","Maths, Algebra, Formula, Substitution into Formula"
"[3, 32, 33, 49, 67, 144, 156]","Maths, Algebra, Formula, Substitution into Formula"
"[3, 32, 38, 1082]","Maths, Number, Fractions, Decimals and Percentage Equivalence, Recurring Decimals to Fractions"
"[3, 49, 64, 67, 71, 154, 156, 174, 175]","Maths, Geometry and Measure, 2D Names and Properties of Shapes, Properties of Triangles"
"[3, 49, 62, 253, 255, 1077]","Maths, Algebra, Algebraic Fractions, Simplifying Algebraic Fractions"
"[3, 32, 141, 144, 204, 213, 216]","Maths, Number, Basic Arithmetic, Estimation"
"[3, 32, 48, 250]","Maths, Number, Surds, Rationalising the Denominator"
"[3, 32, 48, 249]","Maths, Number, Surds, Operations with Surds"
"[3, 71, 72, 271]","Maths, Geometry and Measure, Pythagoras, 3D Pythagoras"
"[3, 32, 44, 235]","Maths, Number, Percentages, Reverse Percentages (Original Amount)"
"[3, 32, 36, 38, 44, 224, 233, 234, 239]","Maths, Number, Percentages, Converting between Decimals and Percentages"
"[3, 32, 40, 144, 203, 245]","Maths, Number, Basic Arithmetic, Squares, Cubes, etc"
"[3, 32, 40, 49, 62, 247, 252, 253]","Maths, Algebra, Writing and Simplifying Expressions, Dividing Terms"
"[3, 32, 39, 42, 212, 227]","Maths, Number, Negative Numbers, Simplifying Fractions"
"[3, 32, 48, 249, 250]","Maths, Number, Surds, Rationalising the Denominator"
"[3, 32, 46, 1059]","Maths, Number, Ratio, Best Value"
"[3, 32, 42, 144, 203, 211]","Maths, Number, Basic Arithmetic, Adding and Subtracting Negative Numbers"
"[3, 32, 38, 39, 230, 237]","Maths, Number, Fractions, Converting between Fractions and Decimals"
"[3, 32, 39, 230, 232]","Maths, Number, Fractions, Dividing Fractions"
"[3, 49, 54, 71, 92, 257, 278]","Maths, Geometry and Measure, Transformations, Plotting Lines from Tables of Values"
"[3, 71, 77, 185, 186]","Maths, Geometry and Measure, Circles, Area of a Circle"
"[3, 49, 59, 167]","Maths, Algebra, Inequalities, Graphing Linear Inequalities (Shading Regions)"
"[3, 71, 86, 178, 655]","Maths, Geometry and Measure, Perimeter and Area, Missing Lengths"
"[3, 71, 80, 88, 174, 272]","Maths, Geometry and Measure, Similarity and Congruency, Properties of Quadrilaterals"
"[3, 49, 54, 263, 656]","Maths, Algebra, Straight Line Graphs, Co-ordinate Geometry with Straight Lines"
"[3, 71, 86, 174, 175, 178]","Maths, Geometry and Measure, Perimeter and Area, Properties of Triangles"
"[3, 49, 255, 1079]","Maths, Algebra, Algebraic Fractions, Multiplying and Dividing Algebraic Fractions"
"[3, 71, 77, 185, 187]","Maths, Geometry and Measure, Circles, Sectors of a Circle"
"[3, 32, 34, 141, 214]","Maths, Number, Rounding and Estimating, Rounding to Decimal Places"
"[3, 32, 38, 39, 144, 202, 227, 237]","Maths, Number, Basic Arithmetic, Converting between Fractions and Decimals"
"[3, 71, 72, 100, 271, 1649]","Maths, Geometry and Measure, Pythagoras, Volume of Non-Prisms"
"[3, 32, 37, 144, 204, 219, 221]","Maths, Number, Basic Arithmetic, Prime Numbers and Prime Factors"
"[3, 71, 74, 181, 182]","Maths, Geometry and Measure, Angles, Angle Facts with Parallel Lines"
"[3, 49, 60, 71, 100, 156, 1649]","Maths, Geometry and Measure, Formula, Volume of Non-Prisms"
"[3, 32, 40, 144, 202, 245]","Maths, Number, Basic Arithmetic, Squares, Cubes, etc"
"[3, 71, 86, 89, 178, 271]","Maths, Geometry and Measure, Pythagoras, 2D Pythagoras"
"[3, 32, 48, 248, 249, 250]","Maths, Number, Surds, Rationalising the Denominator"
"[3, 32, 40, 245, 246, 247]","Maths, Number, Indices, Powers and Roots, Laws of Indices"
"[3, 101, 102, 106, 338, 342]","Maths, Data and Statistics, Data Representation, Block Graphs and Bar Charts"
"[3, 32, 36, 38, 39, 223, 230, 237]","Maths, Number, Fractions, Converting between Fractions and Decimals"
"[3, 71, 96, 278]","Maths, Geometry and Measure, Transformations, Combined Transformations"
"[3, 32, 46, 49, 81, 241, 408]","Maths, Algebra, Co-ordinates, Midpoint Between Two Co-ordinates"
"[3, 49, 54, 63, 154, 264]","Maths, Algebra, Solving Equations, Graphical Solution of Simultaneous Equations"
"[3, 32, 39, 230, 231]","Maths, Number, Fractions, Multiplying Fractions"
"[3, 32, 36, 39, 44, 49, 59, 165, 222, 230, 233]","Maths, Algebra, Inequalities, Percentages of an Amount"
"[3, 71, 95, 99, 278, 1185]","Maths, Geometry and Measure, Transformations, Basic Vectors-Others"
"[3, 49, 55, 68, 163, 266]","Maths, Algebra, Transformation of Functions, Sketching from Factorised Form"
"[3, 32, 49, 59, 144, 165, 203, 204]","Maths, Algebra, Basic Arithmetic, Mental Multiplication and Division"
"[3, 32, 46, 71, 83, 272, 273, 1181, 1647]","Maths, Geometry and Measure, Similarity and Congruency, Scale Drawing and Maps"
"[3, 32, 38, 39, 228, 237]","Maths, Number, Fractions, Converting between Fractions and Decimals"
"[3, 32, 39, 101, 111, 230, 348]","Maths, Data and Statistics, Probability, Adding and Subtracting Fractions"
"[3, 32, 38, 42, 210, 237]","Maths, Number, Negative Numbers, Converting between Fractions and Decimals"
"[3, 32, 45, 71, 98, 195, 243]","Maths, Geometry and Measure, Units of Measurement, Direct Proportion"
"[3, 32, 46, 71, 83, 90, 272, 1181, 1647]","Maths, Geometry and Measure, Similarity and Congruency, Scale Drawing and Maps"
"[3, 32, 38, 44, 233, 238]","Maths, Number, Percentages, Converting between Fractions and Percentages"
"[3, 49, 64, 71, 74, 154, 182]","Maths, Geometry and Measure, Solving Equations, Angle Facts with Parallel Lines"
"[3, 32, 46, 71, 83, 1181, 1647]","Maths, Geometry and Measure, Construction, Loci and Scale Drawing, Scale Drawing and Maps"
"[3, 71, 84, 91, 174, 275]","Maths, Geometry and Measure, 2D Names and Properties of Shapes, Line Symmetry"
"[3, 71, 84, 88, 174]","Maths, Geometry and Measure, 2D Names and Properties of Shapes, Properties of Quadrilaterals"
"[3, 32, 39, 45, 71, 98, 197, 225, 243]","Maths, Geometry and Measure, Units of Measurement, Direct Proportion"
"[3, 32, 38, 144, 202, 237]","Maths, Number, Basic Arithmetic, Converting between Fractions and Decimals"
"[3, 32, 42, 144, 202, 210]","Maths, Number, Basic Arithmetic, Ordering Negative Numbers"
"[3, 71, 272, 1218]","Maths, Geometry and Measure, Similarity and Congruency, Similarity and Congruency-Others"
"[3, 49, 58, 71, 79, 158, 269]","Maths, Geometry and Measure, Other Graphs, Speed, Distance, Time"
"[3, 49, 61, 171, 173]","Maths, Algebra, Sequences, Other Sequences"
"[3, 71, 84, 91, 174, 276]","Maths, Geometry and Measure, 2D Names and Properties of Shapes, Rotational Symmetry"
"[3, 32, 36, 42, 210, 222]","Maths, Number, Negative Numbers, Ordering Decimals"
"[3, 32, 39, 144, 202, 227]","Maths, Number, Basic Arithmetic, Simplifying Fractions"
"[3, 71, 79, 98, 195, 269]","Maths, Geometry and Measure, Units of Measurement, Speed, Distance, Time"
"[3, 49, 55, 68, 163, 1171]","Maths, Algebra, Transformation of Functions, Quadratic Graphs-Others"
"[3, 71, 74, 181, 183]","Maths, Geometry and Measure, Angles, Angles in Polygons"
"[3, 49, 54, 262]","Maths, Algebra, Straight Line Graphs, Parallel Lines"
"[3, 71, 89, 97, 271, 279]","Maths, Geometry and Measure, Pythagoras, Right-angled Triangles (SOHCAHTOA)"
"[3, 32, 40, 49, 62, 247, 251]","Maths, Algebra, Writing and Simplifying Expressions, Simplifying Expressions by Collecting Like Terms"
"[3, 49, 62, 70, 251, 253]","Maths, Algebra, Writing and Simplifying Expressions, Dividing Terms"
"[3, 32, 40, 49, 62, 70, 247, 251]","Maths, Algebra, Writing and Simplifying Expressions, Simplifying Expressions by Collecting Like Terms"
"[3, 32, 45, 46, 243, 1647]","Maths, Number, Ratio, Scale Drawing and Maps"
"[3, 32, 38, 39, 42, 210, 226, 239]","Maths, Number, Negative Numbers, Converting between Decimals and Percentages"
"[3, 32, 40, 49, 62, 247, 251, 252]","Maths, Algebra, Writing and Simplifying Expressions, Multiplying Terms"
"[3, 32, 141, 214, 215]","Maths, Number, Rounding and Estimating, Rounding to Significant Figures"
"[3, 32, 144, 1676]","Maths, Number, Basic Arithmetic, Roman Numerals"
"[3, 101, 114, 338]","Maths, Data and Statistics, Data Processing, Sampling and Bias"
"[3, 101, 342, 343]","Maths, Data and Statistics, Data Representation, Frequency Diagram and Frequency Polygon"
"[3, 101, 105, 107, 109, 116, 342]","Maths, Data and Statistics, Data Representation, Stem and Leaf Diagram"
"[3, 101, 106, 338, 340, 342]","Maths, Data and Statistics, Data Representation, Averages and Range from Frequency Table"
"[3, 71, 91, 277]","Maths, Geometry and Measure, Symmetry, 3D Plane Symmetry"
"[3, 32, 46, 71, 98, 198, 240]","Maths, Geometry and Measure, Units of Measurement, Simplifying and Equivalent Ratios"
"[3, 71, 98, 100, 189, 195]","Maths, Geometry and Measure, Volume and Surface Area, Length Units"
"[3, 32, 46, 71, 75, 178, 240]","Maths, Geometry and Measure, Perimeter and Area, Simplifying and Equivalent Ratios"
"[3, 101, 102, 116, 338, 342]","Maths, Data and Statistics, Data Representation, Stem and Leaf Diagram"
"[3, 49, 54, 55, 258, 266]","Maths, Algebra, Quadratic Graphs, Sketching from Factorised Form"
"[3, 71, 95, 99, 278, 284]","Maths, Geometry and Measure, Transformations, Vector Geometry"
"[3, 49, 56, 68, 158, 164]","Maths, Algebra, Other Graphs, Transformations of functions in the form f(x)"
"[3, 49, 56, 68, 158, 163]","Maths, Algebra, Other Graphs, Transformations of functions in the form y ="
"[3, 49, 255, 1080]","Maths, Algebra, Algebraic Fractions, Solving Equations with Algebraic Fractions"
"[3, 71, 100, 189, 1649]","Maths, Geometry and Measure, Volume and Surface Area, Volume of Non-Prisms"
"[3, 49, 71, 81, 89, 271, 410]","Maths, Geometry and Measure, Pythagoras, Distance Between Two Co-ordinates"
"[3, 71, 95, 99, 278, 283]","Maths, Geometry and Measure, Transformations, Add and Subtract Vectors"
"[3, 71, 98, 195, 198, 209]","Maths, Geometry and Measure, Units of Measurement, Time"
"[3, 32, 39, 225, 227]","Maths, Number, Fractions, Simplifying Fractions"
"[3, 71, 75, 77, 178, 186]","Maths, Geometry and Measure, Perimeter and Area, Area of a Circle"
"[3, 71, 79, 98, 199, 1179]","Maths, Geometry and Measure, Units of Measurement, Compound Measures-Others"
"[3, 49, 53, 153, 255, 1077]","Maths, Algebra, Algebraic Fractions, Simplifying Algebraic Fractions"
"[3, 71, 79, 98, 270, 1184, 1750]","Maths, Geometry and Measure, Units of Measurement, Pressure"
"[3, 49, 68, 163]","Maths, Algebra, Transformation of Functions, Transformations of functions in the form y ="
"[3, 71, 90, 272, 273]","Maths, Geometry and Measure, Similarity and Congruency, Length, Area and Volume Scale Factors"
"[3, 71, 100, 176, 188, 657]","Maths, Geometry and Measure, 3D Shapes, Isometric Drawings"
"[3, 101, 104, 338, 339, 342]","Maths, Data and Statistics, Data Representation, Range and Interquartile Range from a List of Data"
"[3, 32, 44, 71, 98, 209, 233]","Maths, Geometry and Measure, Units of Measurement, Percentages of an Amount"
"[3, 71, 92, 93, 94, 95, 278]","Maths, Geometry and Measure, Transformations, Translation and Vectors"
"[3, 49, 50, 67, 152, 156]","Maths, Algebra, Formula, Substitution into Formula"
"[3, 101, 112, 348, 349]","Maths, Data and Statistics, Probability, Combined Events"
"[3, 32, 71, 98, 144, 198, 202]","Maths, Geometry and Measure, Basic Arithmetic, Place Value"
"[3, 71, 87, 100, 176, 189]","Maths, Geometry and Measure, 3D Shapes, Volume of Prisms"
"[3, 32, 45, 71, 98, 198, 243]","Maths, Geometry and Measure, Units of Measurement, Direct Proportion"
"[3, 49, 62, 70, 156, 157]","Maths, Algebra, Formula, Writing Formula"
"[3, 49, 54, 261]","Maths, Algebra, Straight Line Graphs, Gradient as change in y over change in x"
"[3, 49, 54, 259, 261]","Maths, Algebra, Straight Line Graphs, Gradient as change in y over change in x"
"[3, 32, 36, 42, 49, 59, 165, 210, 222]","Maths, Algebra, Inequalities, Ordering Decimals"
"[3, 71, 97, 1651]","Maths, Geometry and Measure, Basic Trigonometry, 3D Trigonometry"
"[3, 101, 111, 348, 349]","Maths, Data and Statistics, Probability, Combined Events"
"[3, 49, 54, 262, 263]","Maths, Algebra, Straight Line Graphs, Perpendicular Lines"
"[3, 49, 68, 164]","Maths, Algebra, Transformation of Functions, Transformations of functions in the form f(x)"
"[3, 32, 144, 200]","Maths, Number, Basic Arithmetic, Counting"
"[3, 32, 39, 231, 232]","Maths, Number, Fractions, Dividing Fractions"
"[3, 71, 100, 1186]","Maths, Geometry and Measure, Volume and Surface Area, Volume and Surface Area-Others"
"[3, 71, 100, 188, 1186]","Maths, Geometry and Measure, Volume and Surface Area, Volume and Surface Area-Others"
"[3, 49, 71, 158, 159, 272, 273]","Maths, Geometry and Measure, Similarity and Congruency, Length, Area and Volume Scale Factors"
"[3, 32, 45, 243, 244]","Maths, Number, Proportion, Indirect (Inverse) Proportion"
"[3, 49, 54, 81, 261, 409]","Maths, Algebra, Co-ordinates, Gradient Between Two Co-ordinates"
"[3, 32, 40, 47, 101, 102, 338]","Maths, Data and Statistics, Data Processing, Averages (mean, median, mode) from a List of Data"
"[3, 71, 100, 176, 657, 1648]","Maths, Geometry and Measure, 3D Shapes, Surface Area of Non-Prisms"
"[3, 71, 174, 1213]","Maths, Geometry and Measure, 2D Names and Properties of Shapes, 2D Names and Properties of Shapes-Others"
"[3, 32, 41, 44, 234, 331]","Maths, Number, Money, Percentage Increase and Decrease"
"[3, 32, 101, 144, 348, 349, 1636]","Maths, Data and Statistics, Probability, Systematic Listing Strategies"
"[3, 49, 71, 81, 88, 174, 406]","Maths, Geometry and Measure, 2D Names and Properties of Shapes, Naming Co-ordinates in 2D"
"[3, 32, 41, 44, 233, 331]","Maths, Number, Money, Percentages of an Amount"
"[3, 32, 44, 71, 98, 195, 233]","Maths, Geometry and Measure, Units of Measurement, Percentages of an Amount"
"[3, 32, 41, 44, 236, 331]","Maths, Number, Money, Repeated Percentages and Compound Interest"
"[3, 71, 74, 174, 175, 439]","Maths, Geometry and Measure, 2D Names and Properties of Shapes, Angles in Triangles"
"[3, 32, 36, 38, 44, 224, 234, 239]","Maths, Number, Percentages, Converting between Decimals and Percentages"
"[3, 71, 100, 178, 179, 189]","Maths, Geometry and Measure, Perimeter and Area, Volume of Prisms"
"[3, 49, 54, 58, 158, 261]","Maths, Algebra, Other Graphs, Gradient as change in y over change in x"
"[3, 49, 67, 71, 75, 156, 178]","Maths, Geometry and Measure, Perimeter and Area, Area of Simple Shapes"
"[3, 32, 45, 49, 58, 158, 244]","Maths, Algebra, Other Graphs, Indirect (Inverse) Proportion"
"[3, 71, 176, 1214]","Maths, Geometry and Measure, 3D Shapes, 3D Shapes-Others"
"[3, 32, 49, 69, 141, 154, 215]","Maths, Algebra, Solving Equations, Rounding to Significant Figures"
"[3, 49, 66, 154]","Maths, Algebra, Solving Equations, Solving Other Powers of x"
"[3, 49, 62, 64, 70, 154, 251, 252]","Maths, Algebra, Solving Equations, Multiplying Terms"
"[3, 32, 46, 240, 334]","Maths, Number, Ratio, Writing Ratios"
"[3, 32, 71, 75, 141, 178, 215]","Maths, Geometry and Measure, Perimeter and Area, Rounding to Significant Figures"
"[3, 71, 86, 98, 178, 195]","Maths, Geometry and Measure, Perimeter and Area, Length Units"
"[3, 71, 91, 1182]","Maths, Geometry and Measure, Symmetry, Symmetry-Others"
"[3, 71, 74, 88, 174, 183]","Maths, Geometry and Measure, 2D Names and Properties of Shapes, Angles in Polygons"
"[3, 32, 71, 98, 144, 199, 202]","Maths, Geometry and Measure, Basic Arithmetic, Place Value"
"[3, 32, 36, 39, 144, 203, 204, 222, 228]","Maths, Number, Basic Arithmetic, Ordering Fractions"
"[3, 71, 92, 95, 278]","Maths, Geometry and Measure, Transformations, Translation and Vectors"
"[3, 49, 50, 64, 152, 154]","Maths, Algebra, Solving Equations, Linear Equations"
"[3, 32, 33, 49, 62, 64, 70, 144, 154]","Maths, Algebra, Solving Equations, Writing Expressions"
"[3, 49, 64, 71, 75, 88, 154, 174, 178]","Maths, Geometry and Measure, Perimeter and Area, Properties of Quadrilaterals"
"[3, 49, 54, 260, 263]","Maths, Algebra, Straight Line Graphs, Perpendicular Lines"
"[3, 32, 33, 39, 144, 230, 231]","Maths, Number, Basic Arithmetic, Multiplying Fractions"
"[3, 49, 65, 67, 154, 156]","Maths, Algebra, Formula, Substitution into Formula"
"[3, 32, 39, 230, 231, 232]","Maths, Number, Fractions, Dividing Fractions"
"[3, 49, 81, 1180]","Maths, Algebra, Co-ordinates, Co-ordinates-Others"
"[3, 49, 62, 1174]","Maths, Algebra, Writing and Simplifying Expressions, Writing and Simplifying Expressions-Others"
"[3, 32, 36, 144, 202, 224]","Maths, Number, Basic Arithmetic, Multiplying and Dividing with Decimals"
"[3, 49, 54, 63, 154, 158, 159, 264]","Maths, Algebra, Other Graphs, Graphical Solution of Simultaneous Equations"
"[3, 101, 118, 342, 344]","Maths, Data and Statistics, Data Representation, Venn Diagrams"
"[3, 32, 40, 47, 101, 338, 341]","Maths, Data and Statistics, Data Processing, Interpreting and Comparing Data using Averages and Range"
"[3, 32, 37, 219, 220, 221]","Maths, Number, Factors, Multiples and Primes, Prime Numbers and Prime Factors"
